business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days
U001,0100014724,DEC llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.655256300286212,NAM4,1,1,1,23
U001,0200416837,DEC systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.159027484149438,NAM4,1,1,1,23
U001,0200803720,DEC corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,9.047330733865333,NAM4,1,1,1,23
U001,0200803720,DEC foundation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.081271515814353,NAM4,1,1,1,23
U001,0200353024,DECA corp,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,9.190760939770126,NAM2,1,1,1,10
U001,0200592182,DECA ,2019-01-16,2019.0,2019-01-11,1.0,2019-01-01,NAM2,1,10.229098518524488,NAM2,1,1,1,10
U001,0200353024,DECA systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.652772702693372,NAM4,1,1,1,23
U001,0200230690,DECA us,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,3.319263998899469,NAM4,1,1,1,23
CA02,0140104409,LOB co,2019-01-07,2019.0,2019-01-11,1.0,2019-01-01,CAX2,0,5.395841003937596,Other,1,1,1,10
U001,0200353024,DECA ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,3.5298837226234783,NAM4,1,1,1,23
U001,0200416837,DEC co,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,8.141818782902089,NAM2,1,1,1,10
U001,0200416837,DEC trust,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,2.8094026953624978,NAM4,1,1,1,23
U001,0200803720,DEC in,2019-01-10,2019.0,2019-01-08,1.0,2019-01-01,NAM1,1,8.417516492226708,NAM1,1,1,1,7
U001,0200416837,DEC llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.889556559422098,NAM4,1,1,1,23
U001,0200769623,WAL-MAR us,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.683637322282005,NAH4,1,1,1,15
U001,0200762301,C&S WH foundation,2019-01-16,2019.0,2019-01-16,1.0,2019-01-01,NAC6,0,11.10573857544679,NAC6,1,1,1,15
U001,CCU013,KRAFT F foundation,2019-03-01,2019.0,2019-01-01,1.0,2019-01-01,NAX2,1,8.06977106989751,NAX2,1,1,1,0
U001,0200458131,TIMES associates,2019-01-16,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,8.237278210197665,NAA8,1,1,1,15
U001,0200772595,SAFEW us,2019-01-17,2019.0,2019-01-16,1.0,2019-01-01,NAA8,1,11.599282044293316,NAA8,1,1,1,15
U001,0200416837,DEC in,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.402316956566521,NAM4,1,1,1,23
U001,0200416837,DEC corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.005170194164094,NAM4,1,1,1,23
U001,CCU013,KRAFT F foundation,2019-03-01,2019.0,2019-01-01,1.0,2019-01-01,NAX2,1,9.503432284817979,NAX2,1,1,1,0
U001,0200769623,WAL-MAR llc,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.018709088128327,NAH4,1,1,1,15
U001,0200803720,DEC us,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.648410699121214,NAM4,1,1,1,23
CA02,0140105847,GORDON F us,2019-05-02,2019.0,2019-01-11,1.0,2019-01-01,CAX2,1,4.884297016497475,Other,1,1,1,10
U001,0200803720,DEC co,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.809021709157178,NAM4,1,1,1,23
U001,0200769623,WAL-MAR associates,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.700133566899122,NAH4,1,1,1,15
U001,0200230690,DECA corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,4.676932552214982,NAM4,1,1,1,23
U001,0200353024,DECA corp,2019-01-16,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.899787758536078,NAM4,1,1,1,23
U001,0200769623,WAL-MAR corporation,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,5.1680947794980625,NAH4,1,1,1,15
U001,0200353024,DECA corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.781545663121923,NAM4,1,1,1,23
U001,0200020431,DEC corporation,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,9.243365973452816,NAM2,1,1,1,10
U001,0200416837,DEC llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.987556922276965,NAM4,1,1,1,23
U001,0200769623,WAL-MAR associates,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.781946606101275,NAH4,1,1,1,15
U001,0200230690,DECA foundation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.372315385297094,NAM4,1,1,1,23
U001,0200761734,H E BUT corp,2019-01-15,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,11.780978288095001,NAA8,1,1,1,15
U001,0200769623,WAL-MAR trust,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.956985139240667,NAH4,1,1,1,15
U001,0200803720,DEC associates,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.042303654304408,NAM4,1,1,1,23
U001,0200592182,DECA systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.230641146908976,NAM4,1,1,1,23
U001,0200353024,DECA llc,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,6.98933526597456,NAM2,1,1,1,10
U001,0200416837,DEC foundation,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,8.440057254986819,NAM2,1,1,1,10
U001,0200803720,DEC ,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,5.956666041565287,NAM2,1,1,1,10
U001,0200353024,DECA ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,4.608763721498222,NAM4,1,1,1,23
U001,0200761734,H E BUT llc,2019-01-16,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.756385864287662,NAA8,1,2,2,15
U001,0200763814,SYSCO F co,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.818511282101737,NAA8,1,2,2,15
U001,0200687457,ARKANS systems,2019-01-07,2019.0,2019-01-12,1.0,2019-01-02,NA10,0,8.67974052051074,NA10,1,2,2,10
U013,0100043965,THE SQUA trust,2019-01-03,2019.0,2019-01-02,1.0,2019-01-02,NAUP,1,9.719348344815149,Other,1,2,2,0
U001,0200920735,ALBERT in,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.412254602346305,NAA8,1,2,2,15
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,6.984614463079161,NAH4,1,2,2,15
U001,0100028210,WEST  ,2019-01-28,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.191633484138197,NAA8,1,2,2,15
U001,0200769623,WAL-MAR foundation,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,8.196563594818377,NAH4,1,2,2,15
U001,0200772670,ASSOCIAT corp,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAU5,0,9.879261456110166,NAU5,1,2,2,15
U013,0100026947,IMCOM co,2019-02-07,2019.0,2019-02-01,1.0,2019-01-02,NAVE,1,9.860939590223358,NAVE,1,2,2,30
U001,0200707822,PUBLI llc,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.840169250120644,NAA8,1,2,2,15
U001,0200768357,MARC corporation,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,9.660692799960238,NAA8,1,2,2,15
U001,0200793568,SUPE corp,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.378814018432672,NAA8,1,2,2,15
U001,0200778870,C ,2019-01-31,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.74422680936893,NAA8,1,2,2,15
U005,0100025658,PEA foundation,2019-02-12,2019.0,2019-02-01,1.0,2019-01-02,NAD5,1,9.206591353179153,NAD5,1,2,2,30
U001,0200782001,GORDO us,2019-01-15,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.500765422006982,NAA8,1,2,2,15
U001,0200743129,BROOKS co,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.543923716144779,NAA8,1,2,2,15
U001,0200761734,H E BUT corp,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.097323502114396,NAA8,1,2,2,15
U001,0200418007,AM us,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,6.155706990502031,NAA8,1,2,2,15
U001,0200152991,JET in,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,5.776506155787731,NAA8,1,2,2,15
U013,0140101555,ASSOCIA corporation,2019-02-15,2019.0,2019-02-01,1.0,2019-01-02,NAVE,1,11.118052907190725,NAVE,1,2,2,30
U001,0200769623,WAL-MAR corporation,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.713532131806614,NAH4,1,2,2,15
U001,0200794332,COST associates,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAAX,0,9.750587507006346,NAAX,1,2,2,15
U001,0200723794,MID MO trust,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.812546800141785,NAA8,1,2,2,15
U001,0200714710,SYSCO  co,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,9.370657429131274,NAA8,1,2,2,15
U001,0200759878,SA foundation,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,10.538632404436635,NAH4,1,2,2,15
U001,0200769623,WAL-MAR in,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,9.564632880167311,NAH4,1,2,2,15
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,10.151769665771011,NAH4,1,2,2,15
U001,0100028210,WEST  associates,2019-01-28,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.726505714037659,NAA8,1,2,2,15
U001,0200785971,SYSCO  corporation,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.934011422930146,NAA8,1,2,2,15
U001,0200337148,COAS us,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.629826007584624,NAA8,1,2,2,15
U001,0200799367,MCL associates,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.299182960016712,NAA8,1,2,2,15
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,7.81230535833326,NAH4,1,2,2,15
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,10.730063620467112,NAH4,1,2,2,15
U001,0200772670,ASSOCIAT corp,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAU5,1,10.501088400409852,NAU5,1,2,2,15
U001,0100029811,SCAV corporation,2019-01-29,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.877887140520516,NAA8,1,2,2,15
U001,0200772595,SAFEW ,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.029179232260553,NAA8,1,2,2,15
U001,0200778870,C us,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,7.143538610642783,NAA8,1,2,2,15
U001,0200705742,DOT co,2019-01-22,2019.0,2019-01-30,1.0,2019-01-02,NA9X,0,11.040629770949796,Other,1,2,2,28
U001,0200331749,SYSC systems,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.31479390066928,NAA8,1,2,2,15
U013,0140101555,ASSOCIA foundation,2019-02-08,2019.0,2019-02-01,1.0,2019-01-02,NAVE,1,11.54095844354049,NAVE,1,2,2,30
U001,0200761734,H E BUT associates,2019-01-16,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.570408498337779,NAA8,1,2,2,15
U001,0200795490,HY -  foundation,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.930784095360947,NAA8,1,2,2,15
U001,0200705742,DOT llc,2019-02-04,2019.0,2019-02-05,1.0,2019-01-02,NAAW,0,8.406782165598221,NAAW,1,2,2,34
U001,0200778998,CE corp,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.715953407214572,NAA8,1,2,2,15
U001,0140142846,MONDE systems,2019-03-07,2019.0,2019-03-03,1.0,2019-01-02,NACB,1,9.280003552089436,Other,1,2,2,60
U001,0200708411,SHAM associates,2019-01-22,2019.0,2019-02-03,1.0,2019-01-02,NA32,0,9.397329352714022,NA32,1,2,2,32
U001,0200780825,SYSCO FO us,2019-01-15,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,7.16955784726632,NAA8,1,2,2,15
U001,0200769623,WAL-MAR corp,2019-01-16,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.449868165540625,NAH4,1,2,2,15
U001,0200769623,WAL-MAR systems,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,8.384692124966218,NAH4,1,2,2,15
U001,0200900909,SYSCO llc,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.06685099132632,NAA8,1,2,2,15
U001,0200965912,C&S W us,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAC6,0,11.658154003461982,NAC6,1,2,2,15
U001,0200726979,BJ'S  us,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.883088397352562,NAA8,1,2,2,15
U001,0100015557,BI systems,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.379384718228156,NAA8,1,2,2,15
U001,0200793568,SUPE in,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.226604392841837,NAA8,1,2,2,15
U001,0200714710,SYSCO  associates,2019-02-04,2019.0,2019-02-03,1.0,2019-01-02,NA32,1,10.891309797484817,NA32,1,2,2,32
U001,0100006311,QUALITY C llc,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,9.948211843185202,NAA8,1,2,2,15
U001,0200769623,WAL-MAR corporation,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,11.198863139997908,NAH4,1,2,2,15
U001,0200769623,WAL-MAR trust,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,11.008632622710968,NAH4,1,2,2,15
U001,0200778355,US  ,2019-01-25,2019.0,2019-01-22,1.0,2019-01-02,NAD1,1,7.810920243637364,NAD1,1,2,2,20
CA02,0140104423,METRO  ,2019-01-18,2019.0,2019-01-12,1.0,2019-01-02,CA10,1,10.886033659036114,CA10,1,2,2,10
U001,0200780383,MEIJ us,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.712156988958103,NAA8,1,2,2,15
U001,0200696090,UNITE foundation,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,8.339104264393471,NAA8,1,2,2,15
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.191859650577284,NAH4,1,2,2,15
U001,0200936373,SUPE co,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.01033680946853,NAA8,1,2,2,15
CA02,0140106408,WAL-M corp,2019-01-25,2019.0,2019-01-12,1.0,2019-01-02,CA10,1,11.332303213538738,CA10,1,2,2,10
CA02,0140106408,WAL-M foundation,2019-01-25,2019.0,2019-01-12,1.0,2019-01-02,CA10,1,10.94521599260898,CA10,1,2,2,10
U001,CCU013,KRAFT F trust,2019-03-01,2019.0,2019-01-02,1.0,2019-01-02,NAX2,1,9.468290292162171,NAX2,1,2,2,0
U001,0200337148,COAS associates,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,6.7458008959803495,NAA8,1,2,2,15
U001,0200331749,SYSC trust,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.288185508343386,NAA8,1,2,2,15
U001,0200705742,DOT co,2019-02-04,2019.0,2019-01-30,1.0,2019-01-02,NA9X,1,9.012838982287933,Other,1,2,2,28
U001,0200772595,SAFEW us,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.292414570172744,NAA8,1,2,2,15
U001,0200794332,COST co,2019-01-16,2019.0,2019-01-17,1.0,2019-01-02,NAAX,0,11.227617239379834,NAAX,1,2,2,15
U001,0200331749,SYSC trust,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,6.512591925119222,NAA8,1,2,2,15
U001,0200741174,M B  corp,2019-02-06,2019.0,2019-02-03,1.0,2019-01-02,NA32,1,10.151692038845587,NA32,1,2,2,32
U001,0200769623,WAL-MAR foundation,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.14169743925352,NAH4,1,2,2,15
U001,0200714710,SYSCO  corporation,2019-01-15,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.775341221731406,NAA8,1,2,2,15
U001,0200759878,SA corp,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,10.469379887389678,NAH4,1,2,2,15
U001,0200722444,PERFOR co,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,9.498017694416683,NAA8,1,2,2,15
U001,0200769623,WAL-MAR foundation,2019-01-15,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.59445449470022,NAH4,1,2,2,15
U001,CCU013,KRAFT F in,2019-03-01,2019.0,2019-01-02,1.0,2019-01-02,NAX2,1,9.495489238569608,NAX2,1,2,2,0
U001,0200772670,ASSOCIAT corp,2019-01-23,2019.0,2019-01-17,1.0,2019-01-02,NAU5,1,10.222909542013934,NAU5,1,2,2,15
U001,0200700919,US  corporation,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.052539254643564,NAA8,1,2,2,15
U001,0200418007,AM associates,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,7.715547242697962,NAA8,1,2,2,15
U001,0100028210,WEST  ,2019-01-28,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.191633484138197,NAA8,1,2,2,15
U001,0200721222,GO associates,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.003233335039349,NAA8,1,2,2,15
U001,0200769623,WAL-MAR ,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.266317977825585,NAH4,1,2,2,15
U001,0100031704,DELHAIZE systems,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.367326118052727,NAA8,1,2,2,15
U001,0100012638,99 CE foundation,2019-02-07,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.42448249307711,NAA8,1,3,3,15
U001,0200794332,COST ,2019-01-17,2019.0,2019-01-18,1.0,2019-01-03,NAAX,0,10.395633899811095,NAAX,1,3,3,15
U001,0200793513,KROGER co,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.246403790437228,NAA8,1,3,3,15
U001,0200793568,SUPE corporation,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,10.006983681304296,NAA8,1,3,3,15
U001,0200793122,PIGGLY llc,2019-01-16,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.7559730502035,NAA8,1,3,3,15
U001,0200726979,BJ'S  co,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,5.58078587194693,NAA8,1,3,3,15
U001,0200794332,COST associates,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAAX,1,6.9136379421402925,NAAX,1,3,3,15
U001,0200895843,US  associates,2019-01-25,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,8.906702344289657,NAA8,1,3,3,15
U001,0200726979,BJ'S  corporation,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,5.148772729268019,NAA8,1,3,3,15
U001,0200752302,KROGER trust,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.385296958837635,NAA8,1,3,3,15
U001,0200762301,C&S WH ,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,11.116663180678676,NAC6,1,3,3,15
U001,0200337148,COAS trust,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,10.133826752960124,NAA8,1,3,3,15
U001,0200718130,SYSCO F corp,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,8.244877778095244,NAA8,1,3,3,15
U001,0200762301,C&S WH ,2019-01-16,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,8.550285549116099,NAC6,1,3,3,15
U001,0200777735,NASH  ,2019-01-17,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.961616587625514,NAA8,1,3,3,15
U001,0200796637,MERCH corporation,2019-01-15,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,10.481469642628818,NAA8,1,3,3,15
U001,0200078795,H T H co,2019-01-24,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,7.876463872680785,NAA8,1,3,3,15
U001,0200726979,BJ'S  corp,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,5.596828096882131,NAA8,1,3,3,15
U001,0200561861,CO systems,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,10.267270921649649,NAA8,1,3,3,15
U001,0200726979,BJ'S  in,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,5.018801856762649,NAA8,1,3,3,15
U001,0200762301,C&S WH corp,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,10.496066328024167,NAC6,1,3,3,15
U001,0200763152,PERFOR co,2019-01-24,2019.0,2019-01-23,1.0,2019-01-03,NAD1,1,9.36990323661623,NAD1,1,3,3,20
U001,0200705742,DOT associates,2019-01-18,2019.0,2019-01-23,1.0,2019-01-03,NAD1,0,9.83492708754801,NAD1,1,3,3,20
U001,0200762301,C&S WH corp,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,10.496066328024167,NAC6,1,3,3,15
U001,0200707822,PUBLI co,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,11.308069300417605,NAA8,1,3,3,15
U001,0200732755,KROGER corporation,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.008903477227161,NAA8,1,3,3,15
U001,0200029010,KROG ,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.350715664157846,NAA8,1,3,3,15
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-18,1.0,2019-01-03,NAH4,0,9.036814023692846,NAH4,1,3,3,15
CA02,0140104340,COLABOR  systems,2019-01-17,2019.0,2019-01-13,1.0,2019-01-03,CA10,1,7.222093279361252,CA10,1,3,3,10
U001,0200447006,ANTONIO trust,2019-01-23,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.264635676869176,NAA8,1,3,3,15
U001,0200754118,ARMY systems,2019-02-04,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.581088260509816,NAA8,1,3,3,15
U001,0200769623,WAL-MAR foundation,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAH4,0,9.356281445010662,NAH4,1,3,3,15
U001,0200762301,C&S WH trust,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,8.629828779443947,NAC6,1,3,3,15
U001,0200744019,TARG systems,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.124364938035141,NAA8,1,3,3,15
U001,0200790107,ROU corporation,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,10.668587885291933,NAC6,1,3,3,15
U013,CC6050,HEIN associates,2019-03-27,2019.0,2019-02-17,1.0,2019-01-03,NAVF,1,9.613362498433206,NAVF,1,3,3,45
U001,0200794332,COST in,2019-01-17,2019.0,2019-01-18,1.0,2019-01-03,NAAX,0,10.427448331204982,NAAX,1,3,3,15
U001,0200780383,MEIJ trust,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,11.270910462680568,NAA8,1,3,3,15
U001,0200779906,BOZZU foundation,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.6111212943347,NAA8,1,3,3,15
U001,0200965912,C&S W us,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAC6,0,9.950561005905193,NAC6,1,3,3,15
U001,0200974851,RESTA in,2019-01-23,2019.0,2019-01-23,1.0,2019-01-03,NAD1,0,7.107933125741589,NAD1,1,3,3,20
U001,0200769623,WAL-MAR corp,2019-01-15,2019.0,2019-01-18,1.0,2019-01-03,NAH4,0,9.706592719524712,NAH4,1,3,3,15
U001,0200769623,WAL-MAR us,2019-01-14,2019.0,2019-01-18,1.0,2019-01-03,NAH4,0,10.384491394484476,NAH4,1,3,3,15
U001,0200439158,POST  us,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.431199791458543,NAA8,1,3,3,15
U001,0200799367,MCL co,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,10.763440286877998,NAA8,1,3,3,15
U001,0200794332,COST us,2019-01-17,2019.0,2019-01-18,1.0,2019-01-03,NAAX,0,10.316292656843357,NAAX,1,3,3,15
U001,0200704045,RA associates,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,9.952991271588521,NAA8,1,3,3,15
U001,0200704858,WAKE foundation,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,10.319906448262318,NAA8,1,3,3,15
U001,0200707822,PUBLI co,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,11.308069300417605,NAA8,1,3,3,15
U001,0200769623,WAL-MAR in,2019-01-14,2019.0,2019-01-18,1.0,2019-01-03,NAH4,0,5.552610686854463,NAH4,1,3,3,15
U001,0200778998,CE llc,2019-01-18,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,11.861244535632444,NAA8,1,3,3,15
U001,0200705742,DOT systems,2019-01-18,2019.0,2019-01-23,1.0,2019-01-03,NAD1,0,11.315669909052566,NAD1,1,3,3,20
U001,0200769623,WAL-MAR corporation,2019-01-15,2019.0,2019-01-18,1.0,2019-01-03,NAH4,0,10.8025568429858,NAH4,1,3,3,15
U001,0200759878,SA us,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAH4,1,10.674932380575832,NAH4,1,3,3,15
U001,0200705742,DOT corporation,2019-01-18,2019.0,2019-01-23,1.0,2019-01-03,NAD1,0,4.3556826593342794,NAD1,1,3,3,20
U001,0200792734,MDV/ corporation,2019-01-17,2019.0,2019-01-18,1.0,2019-01-03,NAA8,0,8.450865337043014,NAA8,1,3,3,15
U001,0200769623,WAL-MAR corporation,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAH4,1,10.21519604010826,NAH4,1,3,3,15
U001,0200726979,BJ'S  co,2019-01-22,2019.0,2019-01-18,1.0,2019-01-03,NAA8,1,5.139321635057579,NAA8,1,3,3,15
