business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,business_day_gap,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate
U001,0200739534,OK corp,2019-06-21,2019.0,2019-06-16,1.0,2019-04-12,NAGD,1,7.108162303322477,NAGD,4,12,4,65,4,0,1,1,0,0.0,0.0,0.0,115.89126254872069,0.0
U001,0200769623,WAL-MAR associates,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,11.190904641836932,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
CA02,0140105686,SYSC trust,2019-05-02,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,7.2439417604935326,CA10,4,12,4,10,8,1,0,0,0,0.015625,0.015625,6.0,66.61420003259552,0.0
U001,0200407025,ALBERT foundation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.99008309511831,NAA8,4,12,4,15,0,0,1,2,3,0.0,0.0,0.0,20.43517091231822,0.0
U001,0200769623,WAL-MAR llc,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.501264701500666,NAH4,4,12,4,15,-3,0,1,2,2,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,CCCA02,KRAFT  systems,2019-05-31,2019.0,2019-05-17,1.0,2019-04-12,NAG2,1,10.1981142054722,NAG2,4,12,4,35,10,1,0,0,2,0.45588235294117646,0.45588235294117646,12.225806451612904,468.66968991684644,0.0
U001,0200714710,SYSCO  trust,2019-04-25,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,8.081561616475794,NAA8,4,12,4,15,-1,0,1,2,0,0.023809523809523808,0.018867924528301886,16.0,47.78129959640299,0.0
CA02,0140104440,SO llc,2019-04-25,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,10.619740416448344,CA10,4,12,4,10,3,0,0,0,2,0.0392156862745098,0.0392156862745098,7.0,62.92638118287373,0.0
U001,0100013335,FXM I llc,2019-06-12,2019.0,2019-06-11,1.0,2019-04-12,NAVQ,1,11.37396312282958,NAVQ,4,12,4,60,1,0,0,0,3,0.0,0.0,0.0,10.162654403026997,0.0
U001,0200772595,SAFEW foundation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,8.86623467448456,NAA8,4,12,4,15,0,0,1,2,1,0.0,0.0,0.0,117.93636005697988,0.0
U001,0200769623,WAL-MAR llc,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.501264701500666,NAH4,4,12,4,15,-3,0,1,2,2,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0100054709,ASTR corp,2019-06-10,2019.0,2019-04-12,1.0,2019-04-12,NAB1,1,5.786314389374006,Other,4,12,4,0,41,1,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200772670,ASSOCIAT co,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAU5,1,11.583456898929365,NAU5,4,12,4,15,0,0,1,2,3,0.006944444444444444,0.006896551724137931,6.0,408.0625249261285,0.0
U001,0200762301,C&S WH systems,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAC6,1,9.341568614385253,NAC6,4,12,4,15,0,0,1,2,1,0.004032258064516129,0.00390625,6.0,669.6251234798938,0.0
U001,0200927099,THE YOUN corp,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.978434993665724,NAA8,4,12,4,15,-4,0,1,2,2,0.0,0.0,0.0,0.0,0.0
U001,0200152991,JET systems,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,8.59271430746876,NAA8,4,12,4,15,0,0,1,2,1,0.0,0.0,0.0,35.70383386463242,0.0
U001,0200762301,C&S WH llc,2019-04-25,2019.0,2019-04-27,1.0,2019-04-12,NAC6,0,11.359987549446965,NAC6,4,12,4,15,-1,0,1,2,3,0.004032258064516129,0.00390625,6.0,669.6251234798938,0.0
U001,0100031723,FAR W foundation,2019-05-08,2019.0,2019-05-12,1.0,2019-04-12,NAD5,0,10.13036611998533,NAD5,4,12,4,30,-2,0,1,1,2,0.0,0.0,0.0,5.661222860237405,0.0
CA02,0140104409,LOB corporation,2019-04-22,2019.0,2019-04-22,1.0,2019-04-12,CA10,0,12.26741820740686,CA10,4,12,4,10,0,0,0,0,3,0.0379746835443038,0.0379746835443038,8.0,134.70709542494873,0.0
U001,0200726979,BJ'S  associates,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,5.928205207468791,NAA8,4,12,4,15,0,0,1,2,0,0.006230529595015576,0.006230529595015576,14.0,353.95668660345257,0.0
U001,0200418007,AM us,2019-06-04,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,9.843061629727735,NAA8,4,12,4,15,26,1,1,2,2,0.1527777777777778,0.14285714285714285,13.181818181818182,190.68919642340953,0.0
U001,0200769623,WAL-MAR corporation,2019-04-30,2019.0,2019-04-27,1.0,2019-04-12,NAH4,1,7.769065928610747,NAH4,4,12,4,15,1,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200793513,KROGER systems,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.169277481171791,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,30.19137179318247,0.0
U001,0200729290,KROGER corp,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.48585651258689,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,22.979882029586307,0.0
U001,0200769623,WAL-MAR us,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,9.6228625204956,NAH4,4,12,4,15,-3,0,1,2,1,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR ,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,6.702169189406261,NAH4,4,12,4,15,-3,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200764795,SYSCO  ,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,7.492704589064096,NAA8,4,12,4,15,0,0,1,2,0,0.0,0.0,0.0,81.80520425167171,0.0
U001,0200439158,POST  associates,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.46495876097101,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,10.46495876097101,0.0
CA02,0140104392,FLANAG trust,2019-04-22,2019.0,2019-04-22,1.0,2019-04-12,CA10,0,7.965731319766906,CA10,4,12,4,10,0,0,0,0,0,0.0,0.0,0.0,9.940955408216585,0.0
U001,0200936373,SUPE corp,2019-04-30,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.25219146202158,NAA8,4,12,4,15,1,0,1,2,2,0.02127659574468085,0.02127659574468085,47.0,210.02467012267545,0.0
U001,0200714710,SYSCO  systems,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,5.62445062537407,NAA8,4,12,4,15,0,0,1,2,0,0.023809523809523808,0.018867924528301886,16.0,47.78129959640299,0.0
U001,0200712836,WINKLE in,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.59567623945584,NAA8,4,12,4,15,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR us,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAH4,1,10.769772161262283,NAH4,4,12,4,15,0,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR systems,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.985084396104591,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR co,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.96964259085067,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200936373,SUPE co,2019-04-30,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,11.39961521149336,NAA8,4,12,4,15,1,0,1,2,3,0.02127659574468085,0.02127659574468085,47.0,210.02467012267545,0.0
U001,0200793568,SUPE corp,2019-06-18,2019.0,2019-06-16,1.0,2019-04-12,NAGD,1,6.936109472478665,NAGD,4,12,4,65,1,0,1,1,0,0.0,0.015151515151515152,6.0,224.48324908752738,0.0
U001,0200769623,WAL-MAR llc,2019-04-24,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,7.0208250021899214,NAH4,4,12,4,15,-2,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200875680,MINERS  corporation,2019-04-24,2019.0,2019-06-16,1.0,2019-04-12,NAGD,0,9.927673695428958,NAGD,4,12,4,65,-37,0,1,1,2,0.0,0.0,0.0,0.0,0.0
CA02,0140104440,SO foundation,2019-04-30,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,11.099044517823897,CA10,4,12,4,10,6,1,0,0,3,0.0392156862745098,0.0392156862745098,7.0,62.92638118287373,0.0
CA02,0140104440,SO us,2019-04-29,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,10.3451327783046,CA10,4,12,4,10,5,0,0,0,2,0.0392156862745098,0.0392156862745098,7.0,62.92638118287373,0.0
U001,0200756072,REINHA foundation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.343274535083095,NAA8,4,12,4,15,0,0,1,2,2,0.03225806451612903,0.0625,7.0,51.76847931227711,0.0
U001,0200782669,SYGMA corp,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,9.794866170472114,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,39.47957123388845,0.0
U001,0200769623,WAL-MAR foundation,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,11.02914221127612,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200762301,C&S WH llc,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAC6,0,11.464776275332724,NAC6,4,12,4,15,0,0,1,2,3,0.004032258064516129,0.00390625,6.0,669.6251234798938,0.0
U001,0200793568,SUPE llc,2019-04-29,2019.0,2019-06-16,1.0,2019-04-12,NAGD,0,8.199524651954036,NAGD,4,12,4,65,-34,0,1,1,0,0.0,0.015151515151515152,6.0,224.48324908752738,0.0
CA02,0140104423,METRO  llc,2019-04-22,2019.0,2019-04-22,1.0,2019-04-12,CA10,0,10.801883676686504,CA10,4,12,4,10,0,0,0,0,3,0.0,0.0,0.0,29.950355449006857,0.0
U001,0200435191,C& us,2019-06-18,2019.0,2019-06-16,1.0,2019-04-12,NAGD,1,8.697534455390699,NAGD,4,12,4,65,1,0,1,1,1,0.0,0.0,0.0,10.07814901222169,0.0
U001,0200762301,C&S WH corp,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAC6,0,11.560032785380631,NAC6,4,12,4,15,0,0,1,2,3,0.004032258064516129,0.00390625,6.0,669.6251234798938,0.0
U001,0200792283,SYSCO  trust,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,7.703210822115863,NAA8,4,12,4,15,0,0,1,2,0,0.0,0.0,0.0,18.419705372047805,0.0
U001,0200712187,SPAR ,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,11.052723561477064,NAA8,4,12,4,15,0,0,1,2,3,0.0,0.0,0.0,18.603629698895922,0.0
U001,0100043936,PAPA JO in,2019-04-22,2019.0,2019-04-22,1.0,2019-04-12,NA10,0,9.64873400296546,NA10,4,12,4,10,0,0,0,0,1,0.0,0.0,0.0,9.64873400296546,0.0
U001,0200748108,KROGER corporation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.069717836430138,NAA8,4,12,4,15,0,0,1,2,2,0.1,0.1,6.0,20.836650650727645,0.0
U001,0200759878,SA corporation,2019-04-30,2019.0,2019-04-27,1.0,2019-04-12,NAH4,1,9.573674295615463,NAH4,4,12,4,15,1,0,1,2,1,0.016483516483516484,0.015873015873015872,9.333333333333334,802.5373978358518,0.0
U001,0200769623,WAL-MAR corporation,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.906574871667583,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200418007,AM systems,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,8.513701101160363,NAA8,4,12,4,15,0,0,1,2,1,0.1527777777777778,0.14285714285714285,13.181818181818182,190.68919642340953,0.0
CA02,0140105847,GORDON F in,2019-04-24,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,11.488838693820863,CA10,4,12,4,10,2,0,0,0,3,0.13513513513513514,0.13513513513513514,6.8,30.90120993716218,0.4
U001,0200744019,TARG foundation,2019-06-17,2019.0,2019-06-16,1.0,2019-04-12,NAGD,1,9.716461949042683,NAGD,4,12,4,65,0,0,1,1,1,0.0,0.14189189189189189,7.714285714285714,571.9355141627838,0.0
U001,0200708411,SHAM in,2019-04-16,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,11.09577611114697,NAA8,4,12,4,15,-8,0,1,2,3,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR in,2019-04-24,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,9.327902049801397,NAH4,4,12,4,15,-2,0,1,2,1,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200455322,PEA corp,2019-05-21,2019.0,2019-05-12,1.0,2019-04-12,NAD5,1,10.764142522511978,NAD5,4,12,4,30,6,1,1,1,3,0.3157894736842105,0.3157894736842105,11.166666666666666,119.22266803895192,0.0
CA02,0140104423,METRO  llc,2019-04-22,2019.0,2019-04-22,1.0,2019-04-12,CA10,0,9.920190650859285,CA10,4,12,4,10,0,0,0,0,2,0.0,0.0,0.0,29.950355449006857,0.0
U001,0200126819,MCLANE in,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.95826168178281,NAA8,4,12,4,15,0,0,1,2,2,0.08333333333333333,0.07692307692307693,9.0,22.342266132971424,0.2
CA02,0140104340,COLABOR  corporation,2019-04-25,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,8.157091669172102,CA10,4,12,4,10,3,0,0,0,0,0.0,0.0,0.0,53.21547203666482,0.0
U001,0200726979,BJ'S  us,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,5.64992449075352,NAA8,4,12,4,15,0,0,1,2,0,0.006230529595015576,0.006230529595015576,14.0,353.95668660345257,0.0
U001,0200772595,SAFEW co,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,9.929956635049502,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,117.93636005697988,0.0
U001,0200769623,WAL-MAR us,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,6.925997866519418,NAH4,4,12,4,15,-3,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200704858,WAKE us,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.504106399583206,NAA8,4,12,4,15,-4,0,1,2,1,0.02040816326530612,0.017857142857142856,6.0,195.74540786317968,0.0
U001,0200726979,BJ'S  us,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,7.223995653341879,NAA8,4,12,4,15,0,0,1,2,0,0.006230529595015576,0.006230529595015576,14.0,353.95668660345257,0.0
U001,0200769623,WAL-MAR trust,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.48000709221401,NAH4,4,12,4,15,-3,0,1,2,2,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200705742,DOT foundation,2019-04-29,2019.0,2019-05-14,1.0,2019-04-12,NA32,0,9.74122329648867,NA32,4,12,4,32,-11,0,0,0,2,0.0,0.0,0.0,296.3219009060158,0.0
U001,0200769623,WAL-MAR corporation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAH4,1,8.77587221216853,NAH4,4,12,4,15,0,0,1,2,1,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200942148,BRADY foundation,2019-06-14,2019.0,2019-05-12,1.0,2019-04-12,NAD5,1,9.75944395695215,NAD5,4,12,4,30,24,1,1,1,2,1.0,1.0,21.0,58.197863226230744,1.0
U001,0200782001,GORDO associates,2019-04-30,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.985306960074643,NAA8,4,12,4,15,1,0,1,2,3,0.029411764705882353,0.03773584905660377,6.0,85.0657909093664,0.0
U001,0200799538,UNITE associates,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.910221366359032,NAA8,4,12,4,15,0,0,1,2,3,0.0,0.0,0.0,22.267281726534225,0.0
U001,0200799180,CHEN corp,2019-05-11,2019.0,2019-05-14,1.0,2019-04-12,NA32,0,10.120585264539676,NA32,4,12,4,32,-2,0,0,0,2,0.0,0.0,0.0,19.289844795811806,0.0
U001,0200769623,WAL-MAR corporation,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.906574871667583,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200794332,COST co,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAAX,0,11.043073344246498,NAAX,4,12,4,15,0,0,1,2,3,0.024154589371980676,0.023809523809523808,8.8,369.72366177181596,0.0
U001,0100004744,J & J us,2019-05-02,2019.0,2019-05-02,1.0,2019-04-12,NAD1,0,9.686521754547792,NAD1,4,12,4,20,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200794332,COST corp,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAAX,0,8.99250644960077,NAAX,4,12,4,15,0,0,1,2,1,0.024154589371980676,0.023809523809523808,8.8,369.72366177181596,0.0
U001,0200769623,WAL-MAR in,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,9.937716017436523,NAH4,4,12,4,15,-3,0,1,2,2,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0100013928,HT HAC ,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,8.92191001963282,NAA8,4,12,4,15,-4,0,1,2,1,0.0,0.0,0.0,0.0,0.0
U001,0200704858,WAKE associates,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.738052020945323,NAA8,4,12,4,15,-4,0,1,2,2,0.02040816326530612,0.017857142857142856,6.0,195.74540786317968,0.0
U001,0200124052,VENT systems,2019-05-28,2019.0,2019-05-22,1.0,2019-04-12,NAD4,1,9.918154958299464,Other,4,12,4,40,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200726979,BJ'S  associates,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,6.527329064965399,NAA8,4,12,4,15,0,0,1,2,0,0.006230529595015576,0.006230529595015576,14.0,353.95668660345257,0.0
U001,0200900909,SYSCO co,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,7.768368382465153,NAA8,4,12,4,15,0,0,1,2,0,0.0,0.0,0.0,108.21630057608633,0.0
CA02,0140104440,SO foundation,2019-04-30,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,11.099044517823897,CA10,4,12,4,10,6,1,0,0,3,0.0392156862745098,0.0392156862745098,7.0,62.92638118287373,0.0
U001,0200780383,MEIJ llc,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,8.650606327048678,NAA8,4,12,4,15,0,0,1,2,1,0.011904761904761904,0.011764705882352941,6.0,236.0626569309345,0.0
U001,0200152991,JET ,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,10.16565795205918,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,35.70383386463242,0.0
U001,0200769623,WAL-MAR co,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,6.850253276710679,NAH4,4,12,4,15,-3,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200732755,KROGER llc,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.35779679161146,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,31.440626448012257,0.0
U001,0200927099,THE YOUN corp,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.978434993665724,NAA8,4,12,4,15,-4,0,1,2,2,0.0,0.0,0.0,0.0,0.0
U001,0200895843,US  in,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.58566655190896,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,23.04105519933926,0.0
U001,0200780383,MEIJ us,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,11.018071938765583,NAA8,4,12,4,15,0,0,1,2,3,0.011904761904761904,0.011764705882352941,6.0,236.0626569309345,0.0
U001,0200769623,WAL-MAR corp,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,5.367563539284851,NAH4,4,12,4,15,-3,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,CCCA02,KRAFT  corporation,2019-05-31,2019.0,2019-05-17,1.0,2019-04-12,NAG2,1,9.76293039406044,NAG2,4,12,4,35,10,1,0,0,2,0.45588235294117646,0.45588235294117646,12.225806451612904,468.66968991684644,0.0
U001,0200704858,WAKE ,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.518274970504509,NAA8,4,12,4,15,-4,0,1,2,1,0.02040816326530612,0.017857142857142856,6.0,195.74540786317968,0.0
U001,0200794332,COST co,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAAX,0,8.99250644960077,NAAX,4,12,4,15,0,0,1,2,1,0.024154589371980676,0.023809523809523808,8.8,369.72366177181596,0.0
U001,0200782669,SYGMA systems,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,8.815844877056605,NAA8,4,12,4,15,0,0,1,2,1,0.0,0.0,0.0,39.47957123388845,0.0
U001,0100031704,DELHAIZE corporation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.215993082676224,NAA8,4,12,4,15,0,0,1,2,2,0.018867924528301886,0.01818181818181818,12.0,197.19259119298545,0.0
U001,0200769623,WAL-MAR associates,2019-04-25,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.38847338595489,NAH4,4,12,4,15,-1,0,1,2,2,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR llc,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,7.661522375465092,NAH4,4,12,4,15,-3,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR trust,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.48000709221401,NAH4,4,12,4,15,-3,0,1,2,2,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR trust,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,9.59491954622344,NAH4,4,12,4,15,-3,0,1,2,1,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR ,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,9.061536373141758,NAH4,4,12,4,15,-3,0,1,2,1,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR corp,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,6.850253276710679,NAH4,4,12,4,15,-3,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200794332,COST trust,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAAX,0,9.769662974079695,NAAX,4,12,4,15,0,0,1,2,2,0.024154589371980676,0.023809523809523808,8.8,369.72366177181596,0.0
U001,0200769369,DI us,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.409249477391178,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,20.227413898572607,0.0
U001,0200755701,ASSOCI in,2019-04-26,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,10.186104192318432,NAA8,4,12,4,15,0,0,1,2,2,0.0,0.0,0.0,53.00028306465191,0.0
U001,0200794332,COST ,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAAX,1,9.670983452662975,NAAX,4,12,4,15,0,0,1,2,1,0.024154589371980676,0.023809523809523808,8.8,369.72366177181596,0.0
U001,0200771157,WEIS corporation,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,11.35585343882972,NAA8,4,12,4,15,0,0,1,2,3,0.0,0.0,0.0,43.22546087369525,0.0
U001,0200714710,SYSCO  ,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,8.97000742589743,NAA8,4,12,4,15,0,0,1,2,1,0.023809523809523808,0.018867924528301886,16.0,47.78129959640299,0.0
U001,0200779906,BOZZU associates,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,11.45993325455756,NAA8,4,12,4,15,0,0,1,2,3,0.0,0.0,0.0,44.417342859215665,0.0
U001,0200704858,WAKE associates,2019-04-22,2019.0,2019-04-27,1.0,2019-04-12,NAA8,0,9.639869602533231,NAA8,4,12,4,15,-4,0,1,2,1,0.02040816326530612,0.017857142857142856,6.0,195.74540786317968,0.0
CA02,0140104440,SO systems,2019-05-06,2019.0,2019-04-22,1.0,2019-04-12,CA10,1,11.689466555346264,CA10,4,12,4,10,10,1,0,0,3,0.0392156862745098,0.0392156862745098,7.0,62.92638118287373,0.0
U001,0200769623,WAL-MAR ,2019-04-23,2019.0,2019-04-27,1.0,2019-04-12,NAH4,0,10.921412425751296,NAH4,4,12,4,15,-3,0,1,2,3,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0200769623,WAL-MAR in,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAH4,1,8.202939876186235,NAH4,4,12,4,15,0,0,1,2,0,0.0014326647564469914,0.0014326647564469914,11.0,2782.597658732469,0.0
U001,0100001196,DOLLAR llc,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,9.620166623127098,NAA8,4,12,4,15,0,0,1,2,1,0.06666666666666667,0.06666666666666667,8.0,35.14433015220464,0.0
U001,0200744019,TARG in,2019-05-03,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,8.71617682823125,NAA8,4,12,4,15,4,0,1,2,1,0.14285714285714285,0.14189189189189189,7.714285714285714,571.9355141627838,0.0
U001,0200739534,OK in,2019-04-29,2019.0,2019-04-27,1.0,2019-04-12,NAA8,1,10.736727490311186,NAA8,4,12,4,15,0,0,1,2,3,0.0,0.0,0.0,115.89126254872069,0.0
